Y,P,T,X
0.0,0,1,0.08468654043541991
6.330069224684729,0,1,0.6601384493694588
5.130226833206127,0,1,0.2604536664122539
0.0,0,0,1.0830940925605224
0.860025455316536,0,0,1.720050910633072
5.1300639829638515,0,1,0.26012796592770254
0.0,0,1,2.546472625057488
0.0,0,0,0.6129154774883107
3.5002696232925405,0,0,1.000539246585081
0.0,0,0,0.6568459595483409
10.563486995256499,0,0,1.1269739905129985
0.0,0,0,0.08659831155460752
0.0,0,1,1.9165052540054655
12.18097206987319,0,1,0.36194413974638096
0.0,0,1,2.323726262127574
0.0,0,0,1.5952599311237439
1.0782780224242117,0,1,0.1565560448484232
3.1464837463278315,0,1,0.29296749265566263
0.8027489129420291,0,1,1.6054978258840582
0.0,0,1,0.1498727489853723
0.4903457436968486,0,1,0.9806914873936972
7.010647370478904,0,0,0.021294740957808127
1.1920550550640197,0,1,0.3841101101280392
8.195545276167277,0,1,0.3910905523345528
16.452941991147696,0,1,0.9058839822953902
1.9710413634670152,0,1,1.9420827269340302
0.0,0,1,0.15455533354720413
5.14374991064858,0,1,0.28749982129716073
7.578419528522984,0,1,1.1568390570459675
2.587315930988191,0,0,1.174631861976382
0.011448126705667935,0,0,0.02289625341133587
3.3020143603636196,0,1,2.6040287207272392
0.22611601416348925,0,1,2.4522320283269785
0.0,0,1,1.2735561655171903
0.0,0,1,1.2382268123599303
0.0,0,0,0.9571162722583335
0.0,0,1,0.820532233169883
0.0,0,1,1.1066732609135834
4.378105172744615,0,1,0.7562103454892287
0.0,0,0,0.3729893397854963
0.0,0,0,0.44237158269000126
0.0,0,1,0.5038716188024328
8.16971612209921,0,0,2.3394322441984206
0.0,0,0,1.4507203498605588
1.1372353980311638,0,0,2.2744707960623276
0.0,0,1,0.2603280347541197
7.1298341250534625,0,1,0.2596682501069258
0.0,0,0,0.11134281686562297
0.4580542362987109,0,1,0.9161084725974218
8.906824740448485,0,1,1.8136494808969685
0.0,0,1,0.764710413590099
13.37604545590981,0,0,0.7520909118196232
0.0,0,1,4.1875307819225975
2.6891972379568774,0,1,1.3783944759137545
8.179254552783288,0,1,0.35850910556657656
5.516368211255618,0,0,1.0327364225112372
10.544579554345408,0,1,1.0891591086908137
0.0,0,1,1.0516543142434551
0.5362890562445606,0,1,1.0725781124891212
0.0,0,0,0.18634866288148882
0.0,0,1,2.410102556484452
5.290525111267459,0,1,0.5810502225349183
16.053333687629177,0,0,0.1066673752583505
9.854849094637173,0,0,1.7096981892743455
1.7318559745788846,0,1,3.4637119491577693
8.321479624522935,0,0,0.6429592490458692
0.07622353383972487,0,0,0.15244706767944974
6.38972564283238,0,0,0.7794512856647596
11.52914962271913,0,1,1.0582992454382603
0.13945380909736493,0,1,2.27890761819473
0.0,0,0,0.10214025014226856
0.0,0,1,0.5674742677260118
0.0,0,1,1.8350773704906305
1.7097893194791298,0,0,1.4195786389582596
1.3312100598153647,0,1,2.6624201196307293
5.567242137972309,0,1,1.1344842759446194
0.0,0,1,0.19208351270349153
1.6087164610427118,0,0,1.2174329220854236
0.0,0,1,0.6750886569309945
0.0,0,1,0.19873124968419145
3.6577152714758197,0,0,1.315430542951639
0.0,0,0,1.3278088765906324
0.0,0,0,0.32897935187631083
11.192497735324151,0,1,0.384995470648304
0.0,0,0,1.155780454201008
0.0,0,1,0.3273302247481108
0.0,0,0,2.772161304643647
8.076710124988734,0,1,0.15342024997746811
0.0,0,0,0.2611908232149395
3.518576223126714,0,0,1.0371524462534276
0.0,0,0,0.42848142873451467
0.5043862010181319,0,0,1.0087724020362638
1.3299904730147738,0,1,0.6599809460295477
0.0,0,0,1.5263725003971458
0.0,0,1,0.45285798932200255
0.0,0,0,3.6224725122477612
2.301892885851051,0,1,0.603785771702102
0.0,0,1,0.7240187479433176
0.0,0,0,1.9152645031466242
7.192947533372925,0,0,0.38589506674585
0.0,0,1,0.9291486793433457
0.13875932196308705,0,0,0.2775186439261741
0.4249004088989186,0,1,0.8498008177978372
7.099284792080526,0,1,0.1985695841610537
16.784822565876308,0,1,1.5696451317526185
0.0,0,0,0.019603915281490535
7.012150164334492,0,0,0.024300328668984093
0.0,0,0,1.5560225015355535
0.0,0,0,0.21980702337912056
0.0,0,0,0.5006062817718543
2.3240408306952633,0,1,0.648081661390527
0.0,0,0,0.21411145321452726
0.0,0,1,0.04368377241423986
4.0730709368362,0,0,0.1461418736724004
6.120710410023576,0,0,0.24142082004715235
0.0,0,0,0.19878521819024864
9.805005218916834,0,0,1.6100104378336684
0.0,0,0,1.7858666006712849
0.0,0,1,1.777449360007121
0.0,0,0,2.014293277298613
4.406553039422917,0,1,0.8131060788458343
1.1944272797179416,0,0,2.388854559435883
0.0,0,1,0.9207120647274599
0.0,0,1,0.31009228931103666
3.5701201837591463,0,1,1.1402403675182924
1.257134106766937,0,1,2.514268213533874
0.0,0,1,0.35483526013623545
5.2833313024660224,0,0,4.566662604932045
0.0,0,1,0.09195277873921061
0.0,0,0,0.12880454280907505
0.0,0,1,1.8282559333447732
0.0,0,0,1.5358777952749811
6.076917704723838,0,1,0.15383540944767585
2.172803721557223,0,1,0.3456074431144458
0.0,0,0,1.4213014092234513
0.0,0,1,0.28149634910086235
0.0,0,1,0.2860646311847563
4.109728437957558,0,1,0.21945687591511584
0.0,0,1,0.033506509408618976
12.13138779341462,0,1,0.2627755868292387
0.0,0,1,1.3674376779765092
12.788203294076999,0,0,1.5764065881539955
9.024760829822235,0,1,0.049521659644470035
0.08197551764914598,0,0,0.16395103529829197
0.9893413439484844,0,0,3.9786826878969688
5.981142455225597,0,1,1.9622849104511946
0.0,0,1,0.11942796155190029
0.0,0,0,0.05560654826308491
0.0,0,1,0.8379834215048382
0.0,0,0,0.42660836277963315
0.0,0,1,0.0773525139759791
2.685350336349079,0,1,1.3707006726981574
0.0,0,0,0.4172827305423346
0.08303943572689008,0,1,0.16607887145378017
9.362335310246669,0,1,0.7246706204933391
6.015434670555469,0,0,0.030869341110938215
0.0,0,0,0.22558995817009617
0.0,0,1,0.2786979049400308
1.1527665822143998,0,1,0.30553316442879963
1.2283532187918476,0,0,2.456706437583695
4.722265783822823,0,1,1.4445315676456458
2.2607167759245534,0,0,0.5214335518491072
3.4147680749054645,0,1,0.8295361498109287
0.0,0,0,0.29282980486867377
0.0,0,0,0.8251243315141247
0.0,0,0,0.7571616640886468
0.0,0,0,0.9979523180281851
0.0,0,0,0.12790776701048368
4.074537583189631,0,1,0.14907516637926194
13.40928858519531,0,1,0.8185771703906171
0.0,0,0,0.5091137763670857
2.3037774809233307,0,1,2.607554961846662
3.996678107648972,0,1,1.9933562152979443
0.0,0,1,0.6659754426734711
0.2526689578549126,0,1,0.5053379157098252
0.0,0,1,0.21859930577807749
0.0,0,0,0.7573004953800818
0.0,0,1,0.5333652991161008
0.0,0,1,0.879444561157025
0.0,0,0,0.4050652794839823
0.0,0,0,0.11513556518552989
0.0,0,1,0.5644224473491489
0.0,0,1,0.2579419834028159
0.0,0,1,2.3401815897704648
0.0,0,0,2.9897385480817027
0.0,0,0,0.7679409996786766
4.107427432116771,0,1,2.2148548642335424
0.0,0,0,0.708350791192998
11.066482858552401,0,1,0.1329657171048041
5.102050223262405,0,0,0.20410044652481052
0.0,0,0,2.2308826030511177
0.0,0,0,0.3736070718002816
0.632849285798412,0,0,1.265698571596824
0.0,0,1,1.0154037966867753
3.0085535147508353,0,0,0.017107029501670694
0.0,0,1,0.3560536128039103
12.643843037530825,0,0,1.2876860750616517
0.0,0,0,0.5288258024247677
0.0,0,1,1.1600422500225702
8.474305604269146,0,0,2.948611208538292
0.0,0,0,1.2809040159788436
3.460324059456186,0,1,0.9206481189123723
4.004827398861136,0,0,0.009654797722271033
0.0,0,0,1.4460774248946622
0.0,0,0,0.19478388621089746
19.03182528094231,0,0,0.06365056188462243
21.08592420365644,0,1,0.17184840731287818
0.0,0,1,0.45903829893218595
0.0,0,1,0.8636164479251726
2.4614669978722796,0,0,0.9229339957445594
0.0,0,1,0.1583469978375083
0.0,0,0,1.4601775004538666
8.032265589207405,0,0,4.064531178414811
0.0,0,0,2.5044699609995313
0.0,0,1,3.7990332751152787
6.32369840409318,0,0,0.6473968081863597
21.325087813952813,0,1,0.6501756279056284
9.037684384270632,0,0,0.07536876854126315
7.174535975050004,0,1,0.3490719501000088
0.0,0,0,0.23417161795803895
2.23051732847567,0,0,0.46103465695134
2.0800647521252777,0,1,0.16012950425055578
0.6939346916919021,0,0,1.3878693833838043
0.0,0,0,0.8854289537696599
0.1446194680068674,0,1,0.2892389360137348
0.0,0,0,0.7264527148854276
9.293764683478004,0,1,0.5875293669560074
6.423528072042504,0,1,0.8470561440850075
0.0,0,1,0.8629334381584756
0.0,0,1,0.5566005050791589
0.0,0,0,0.47017685818855715
0.0,0,1,0.3189303680271558
13.041230234609404,0,1,2.0824604692188093
0.0,0,1,0.17281921508774603
0.0,0,0,0.5839489721394256
0.33405519172372616,0,1,0.6681103834474523
4.0497331135659715,0,0,0.09946622713194238
0.02915762749126798,0,0,0.05831525498253596
0.0,0,0,0.34200471455877424
0.0,0,1,0.3565953607292291
0.0,0,1,0.6619221829220053
6.113818131894343,0,1,0.22763626378868615
27.82084184716845,0,0,1.641683694336897
0.0,0,1,0.12344822583203184
0.0,0,1,4.317452312898863
0.0,0,0,1.4680697434991832
3.0106660951865463,0,1,0.021332190373092485
4.4009129398478555,0,1,0.8018258796957103
0.0,0,0,0.6693644126508036
0.0,0,1,2.425325756693195
21.47458748180538,0,1,0.9491749636107549
0.0,0,1,1.3184710982495913
3.070386493410574,0,1,2.1407729868211476
0.0,0,0,2.26434327719076
0.0,0,0,0.21758122756333895
0.0,0,1,0.6636962254554262
0.0,0,1,0.6399111638260315
0.3452475588278109,0,1,0.6904951176556218
0.0,0,0,0.008789141444431119
0.0,0,0,0.3665848025559184
0.0,0,1,1.2330147700072858
0.0,0,1,0.10141786874243121
16.09210471939361,0,1,0.184209438787221
0.0,0,1,1.2551529174234406
0.0,0,0,0.05134125769233533
9.25421150938928,0,1,0.5084230187785603
0.0,0,1,1.0269223777275491
2.3895228992980315,0,0,0.7790457985960627
0.07904776943339172,0,1,0.15809553886678343
3.1741186181618852,0,0,0.34823723632377007
0.0,0,1,1.7331396586345125
13.065741375694353,0,1,0.13148275138870572
0.0,0,0,1.6570121692170598
2.92553116500039,0,1,1.8510623300007805
10.31524051712109,0,0,0.6304810342421799
0.0,0,0,1.1049614557723992
8.009641674447947,0,0,0.01928334889589336
1.7489196952789012,0,0,1.4978393905578025
4.505570579187789,0,0,1.0111411583755785
0.0,0,0,0.0814233735054018
16.414552939533444,0,0,2.8291058790668906
0.0,0,0,2.8109932680588097
0.0,0,0,0.8397047165672894
3.1052379552145246,0,0,0.21047591042904887
5.33140513614196,0,1,0.662810272283921
2.1130329548931273,0,0,0.22606590978625454
23.671247297452314,0,0,1.3424945949046299
0.0,0,1,0.5529274029761623
0.0,0,0,0.9458697364881782
0.0,0,0,0.4752966029409557
0.0,0,1,0.3445417474061392
0.0,0,0,0.31141630786460156
0.0,0,1,0.8386511329160056
4.416900343628161,0,1,0.8338006872563204
0.0,0,0,0.18074117713242774
0.0,0,0,0.2581855983841655
0.0,0,0,0.9673618316736741
9.260114155294271,0,0,0.520228310588544
0.0,0,1,0.4505580777651872
0.0,0,0,0.09804821194886847
0.0,0,0,0.22645940776262688
9.0778859833792,0,0,2.155771966758399
6.395121902803676,0,0,0.7902438056073511
0.0,0,0,0.1364773880123802
0.0,0,0,0.03170390060410948
0.0,0,0,0.1162178884561642
3.186539130572517,0,1,0.3730782611450345
0.0,0,0,0.5164691921234975
0.0,0,0,0.6113892553658827
0.0,0,1,1.088003202671481
0.0,0,1,1.6058273890299488
3.191747237738697,0,0,0.38349447547739407
9.741768757713203,0,0,1.4835375154264046
0.0,0,0,0.2085775170759972
0.0,0,1,0.1677453948222583
0.0,0,0,0.9323147808160199
11.074791271036382,0,0,0.1495825420727632
13.999605366523884,0,1,1.999210733047769
0.0,0,1,2.4294435546349775
0.0,0,1,3.817443824478161
13.544731208248242,0,1,1.0894624164964855
8.866918550266968,0,1,1.7338371005339352
0.0,0,0,0.0674433151675883
9.720940771199848,0,0,1.4418815423996958
0.0,0,0,0.8589523884192637
0.0,0,1,1.1270571465013892
5.57268556467727,0,0,1.1453711293545394
10.284441000473008,0,0,0.5688820009460167
0.0,0,1,1.093081922482865
2.341609902763875,0,0,0.6832198055277497
2.031707351007762,0,1,0.0634147020155236
0.012345684341616127,0,0,0.024691368683232254
0.0,0,1,0.3979165143652111
0.0,0,0,2.3972278034147805
0.0,0,0,3.8821893719133818
0.0,0,1,1.9741911901557532
1.5751264204802746,0,0,1.1502528409605492
6.370064702369359,0,0,0.7401294047387192
14.835689512410312,0,0,1.671379024820623
0.0,0,0,0.1132960710384897
0.0,0,1,0.7196302520296177
0.023573644328977884,0,1,0.04714728865795577
2.1600068403526773,0,1,0.320013680705355
16.59742565313536,0,0,3.194851306270722
0.0,0,0,0.12039728590440316
0.842788245956236,0,0,1.685576491912472
17.76984390151769,0,1,1.539687803035379
0.0,0,1,0.9754367082115755
0.0,0,1,0.13491221121825084
0.0,0,0,0.41726058978675046
10.230056216962984,0,0,0.4601124339259689
2.1889117219563734,0,1,0.3778234439127468
0.0,0,0,0.10688349563744137
0.0,0,1,1.91677210235809
6.116119690979112,0,1,0.2322393819582236
12.23528964631176,0,0,0.4705792926235196
16.420955141985793,0,1,0.8419102839715832
0.7386581122190201,0,1,1.4773162244380402
0.0,0,0,0.5897102805025405
4.862114512070861,0,1,1.724229024141722
0.0,0,1,2.1368532163647465
6.2486452435152495,0,1,0.4972904870304983
0.0,0,1,0.15231250976678998
0.0,0,1,1.1559640927298898
3.095148144060452,0,1,0.19029628812090424
0.0,0,0,0.6623262745262252
4.64543443472319,0,0,1.2908688694463792
0.0,0,0,0.1799117588414962
0.0,0,0,0.9464596210898577
6.211813832611304,0,0,0.42362766522260803
1.5494376722224699,0,0,5.09887534444494
19.12059995463551,0,0,0.24119990927101878
0.41529121483667586,0,1,0.8305824296733517
14.281826010876065,0,0,0.5636520217521306
0.0,0,1,0.215092247956431
0.0,0,1,0.8687258322743326
0.0,0,0,3.277218240517905
3.594134012612597,0,1,1.1882680252251943
5.0141078840102615,0,0,0.028215768020523557
0.0,0,1,1.220402779260876
0.17196312493227714,0,0,0.3439262498645543
6.304429566862689,0,0,0.608859133725378
0.0,0,0,0.777992213672965
4.005351823257111,0,1,0.010703646514220564
0.0,0,0,0.023604345600348017
0.21313108020285257,0,1,0.42626216040570514
0.0,0,1,0.49055926321606735
0.0,0,0,0.24921618686925928
11.26618328136719,0,1,0.5323665627343824
0.0,0,0,0.01116868361811783
11.959851133556418,0,0,1.9197022671128356
0.0,0,0,1.320022236190932
17.61722308402415,0,1,1.2344461680483028
10.123379248689753,0,1,0.2467584973795062
0.0,0,1,0.5569870505404062
0.0,0,1,1.1977811766840816
0.0,0,1,0.06824067605369351
6.862013461418817,0,1,1.7240269228376346
0.0,0,0,0.454113137956839
0.0,0,0,1.268048346427525
10.686093082942326,0,1,1.3721861658846513
0.0,0,0,0.06667760830411099
7.227918879682173,0,1,2.4558377593643463
0.0,0,1,1.6541193539585355
1.2748670173938965,0,1,2.549734034787793
0.0,0,0,0.3036164963939744
0.0,0,0,1.82478803442863
0.0,0,1,1.1170000678348286
3.0702071337688848,0,0,0.1404142675377699
14.301849149244259,0,1,0.6036982984885186
11.690644787311529,0,0,3.381289574623058
13.637155760646499,0,0,1.2743115212929956
0.0,0,0,1.066338668803621
0.0,0,1,0.19452350115887795
0.0,0,1,0.02667742434342907
0.0,0,0,1.4678788358614274
0.9308613339329124,0,0,1.8617226678658247
0.026475552010851704,0,1,0.05295110402170341
0.0,0,0,0.8896465502501907
0.03392969053269063,0,0,0.06785938106538127
4.309234622247463,0,0,0.6184692444949275
0.0,0,0,0.2692457137977038
0.0,0,1,0.4732640914389678
9.014092630316366,0,0,0.02818526063273043
1.056917412690953,0,0,0.11383482538190608
0.0,0,0,2.1541789520437655
0.0,0,1,0.021741708858903534
21.09097985652931,0,0,0.18195971305861441
0.0,0,1,0.14448275339799246
0.0,0,1,1.2024914256482264
0.0,0,1,0.2530189262565578
0.0,0,0,0.6665584219496177
0.0,0,1,0.21492130044038815
0.0,0,0,0.16378569141312593
5.613182029689977,0,0,1.2263640593799532
0.0,0,1,1.5373908380908665
0.0,0,0,0.1147269902993134
0.0,0,0,0.21073668070796509
0.0,0,0,1.387037248649201
0.0,0,0,1.5165192488402097
0.0,0,1,0.5307627086651153
12.757709101274116,0,0,1.5154182025482332
0.0,0,0,0.9742681901474657
2.316509202741749,0,0,0.633018405483498
11.267000694059064,0,1,2.5340013881181265
5.061355594614292,0,0,0.12271118922858376
0.0,0,0,4.134308130079034
1.0185665732241922,0,1,0.037133146448384315
0.0,0,0,1.5847358958784026
5.089546788489276,0,0,0.17909357697855188
23.091533004109547,0,0,0.1830660082190908
4.082074064149972,0,1,0.16414812829994405
0.5794361463150415,0,0,3.158872292630083
0.0,0,1,1.0203065624635121
0.0,0,1,3.2509671090354217
4.693737551570377,0,1,1.3874751031407555
0.0,0,0,0.10909052268819631
0.0,0,0,0.585447058508872
0.0,0,1,0.16165446090954289
0.0,0,1,0.588832939830582
9.005094789527519,0,0,0.01018957905503748
0.0,0,0,2.591759570032053
0.0,0,1,0.8245779341967512
5.686023668000042,0,1,1.3720473360000853
0.0,0,1,2.1433897346063007
4.322154274907048,0,0,2.644308549814096
0.0,0,0,1.7123476783146774
0.0,0,0,0.8822105686353485
0.0,0,0,2.6253815150558726
8.225237725345186,0,0,0.45047545069037265
0.0,0,0,0.09527864540319354
0.0,0,1,2.1903465087064182
4.664808177497227,0,1,1.3296163549944555
12.025470290185007,0,0,0.050940580370013006
0.0,0,0,0.5654951536298395
0.0,0,0,0.1012504825044951
3.2235655707814215,0,0,0.44713114156284267
28.012896193491105,0,0,0.02579238698220721
4.34284046713865,0,0,2.6856809342772996
0.0,0,1,0.2266420534749828
0.0,0,0,2.1339937017436976
0.0,0,1,0.7208001854158311
4.915359307025111,0,0,1.8307186140502218
10.053129574691393,0,0,0.10625914938278809
0.0,0,0,0.15528903582446318
2.464813858652003,0,1,0.9296277173040062
1.2674757596806245,0,0,0.534951519361249
17.170191839615907,0,1,0.34038367923181495
0.28571663350786447,0,1,0.5714332670157289
0.25776859753781844,0,0,0.5155371950756369
0.13472160691737847,0,0,0.26944321383475694
0.0,0,0,4.20627816298005
0.0,0,1,0.3256218247381348
5.734420807210494,0,0,1.4688416144209884
0.0,0,1,0.477612213135995
8.856332822209701,0,0,1.7126656444194017
0.0,0,0,0.24940232602278256
3.0141326600973977,0,1,0.028265320194795544
8.220755656710436,0,1,0.4415113134208733
0.0,0,0,0.7552791311532709
0.0,0,1,0.38168827058522464
0.0,0,1,1.469220770447284
12.683600464821167,0,0,1.3672009296423344
0.0,0,1,1.7849509820890892
0.0,0,0,0.1470434936455062
0.0,0,0,0.004347870952140499
8.250893958402443,0,0,2.501787916804887
0.0,0,1,0.14244935468123898
0.0,0,1,0.3832008556797854
11.012424695360318,0,1,0.024849390720634593
0.0,0,1,0.17505927129386722
9.954913669381877,0,0,1.9098273387637548
5.283257475172972,0,0,0.5665149503459443
0.04660657744897562,0,1,0.09321315489795123
0.0,0,0,0.9169919732065134
15.18243663258424,0,0,0.36487326516847907
1.080878881171611,0,0,0.16175776234322206
0.0,0,1,1.5492824299086354
2.147235561811815,0,0,0.2944711236236298
7.332317270640368,0,1,0.6646345412807348
0.0,0,1,0.21414493927748082
0.0,0,0,4.362854021561876
0.0,0,1,1.0011738519369942
0.0,0,0,5.000347124036318
2.01532601633329,0,1,0.03065203266657965
0.0,0,1,0.39969482240947685
0.0,0,1,0.6137626370956245
2.12384536778588,0,0,0.24769073557176005
0.0,0,0,0.6118349818072281
0.0,0,1,0.41230904883164937
0.0,0,0,0.12914383656109032
0.0,0,0,0.7833083471572116
0.0,0,1,0.019334263301417003
0.0,0,0,0.12776952346244777
0.0,0,0,0.6605508855167211
9.358561638065812,0,1,0.7171232761316215
8.551040965341546,0,0,3.1020819306830916
0.3110952927769512,0,1,0.6221905855539024
0.0,0,1,1.4996801771300916
0.28119152075036163,0,0,0.5623830415007233
0.0,0,0,0.052054133892236266
0.9024342980479712,0,1,1.8048685960959423
3.495716975861804,0,0,2.991433951723608
0.0,0,0,0.3127913351992868
0.0,0,1,1.7318949756100042
0.0,0,0,0.2544959857071613
2.9025749504343232,0,0,1.8051499008686467
0.0,0,0,0.4212536524799009
6.216373642072954,0,1,0.4327472841459069
13.031146163098724,0,1,0.06229232619744766
1.7952850990758562,0,1,1.5905701981517122
2.4770593732452366,0,0,0.954118746490473
0.0,0,1,0.003457650026802641
0.0,0,1,0.09524963380318938
1.1226679798290415,0,1,0.2453359596580829
0.9959505481923764,0,1,1.9919010963847528
0.0,0,1,0.05367565955763224
0.0,0,0,1.685746322966662
0.0,0,1,0.29503115292579596
4.59764043544925,0,1,3.1952808708985
0.0,0,0,0.9798114542141483
19.028763388029674,0,0,0.05752677605934754
0.0,0,1,0.06697223165516238
10.94369594843064,0,0,1.8873918968612804
0.7052943619112682,0,0,1.4105887238225363
0.0,0,0,1.0995515410001153
4.8013172967517965,0,1,1.602634593503593
19.458898708617948,0,1,0.9177974172358928
1.0868984433743127,0,0,0.17379688674862565
2.1991279909781376,0,1,0.39825598195627515
0.0,0,0,0.14369909366480946
0.0,0,0,1.8644308301382875
0.0,0,0,1.9237873209179843
6.06681022066236,0,0,0.1336204413247204
2.1482116280648613,0,1,0.2964232561297224
1.3609722607991652,0,0,0.7219445215983303
6.052429208425818,0,0,0.10485841685163542
0.09163995650925928,0,1,0.18327991301851856
0.0,0,0,2.340520747865476
0.0,0,0,0.5042645566263647
0.0,0,1,0.25906354199647563
0.0,0,1,1.0385148501630148
3.1103672747450983,0,0,0.22073454949019644
0.0,0,1,1.3074445237749093
0.0,0,0,1.8737401488582324
0.0,0,0,0.5485229470083162
0.0,0,0,0.22764236651202768
0.0,0,1,1.0759304281726505
0.0,0,1,0.5798537157548035
12.710389399423534,0,0,1.4207787988470684
6.241077324487538,0,0,0.4821546489750759
12.136651868034917,0,1,0.2733037360698334
0.0,0,1,0.8972838711711879
0.13483493636820912,0,0,0.26966987273641824
19.538319099740733,0,1,1.0766381994814658
6.442284805816171,0,1,0.8845696116323425
0.0,0,1,0.2620659638675749
2.4789600123558735,0,1,0.9579200247117474
15.813374535249508,0,0,1.6267490704990155
4.107469067907868,0,0,0.21493813581573587
0.0,0,1,0.5589039517457428
0.0,0,0,0.7651406714065203
0.0,0,0,0.012775092545401661
0.0,0,0,0.017615603748438197
6.578417584547525,0,0,3.156835169095049
16.336243118762233,0,0,2.6724862375244656
4.488264908330382,0,0,0.9765298166607629
2.0301037896493987,0,0,0.060207579298797186
0.0,0,1,1.4627758499654573
2.388683674388929,0,1,0.7773673487778584
0.0,0,1,0.39125022366172924
8.794649551309845,0,0,1.5892991026196908
0.0,0,0,0.03031918454819809
0.0,0,0,0.4078938000568872
0.0,0,0,0.4219945158706824
0.0,0,0,0.4873493169883101
0.0,0,1,1.5476107765554625
0.0,0,0,0.8795794958852289
0.0,0,1,0.13315847036194756
0.0,0,0,1.2755148665965015
0.0,0,1,0.21253952997153105
0.0,0,1,0.008448897211079389
21.18982766823218,0,0,2.3796553364643573
0.0,0,0,0.7805811789479771
8.117871387995486,0,1,0.235742775990972
18.176393946924435,0,0,0.3527878938488706
0.0,0,1,0.06733393578822906
1.058562336592358,0,1,2.117124673184716
0.0,0,0,0.3359240918357967
0.0,0,1,0.6208023996644566
1.0507701348604794,0,1,0.10154026972095904
0.0,0,0,2.6730040661383887
0.0,0,0,0.13044392358874818
6.1988713704402185,0,1,0.39774274088043693
0.0,0,1,0.3134033745193521
0.0,0,0,1.6931953529240797
0.0,0,1,0.2464934411044579
0.0,0,1,0.45998712112971435
0.0,0,1,0.11540800387654133
0.36811322676247665,0,1,0.7362264535249533
2.1828867280106823,0,1,0.3657734560213643
0.0,0,1,0.23442079532744453
10.243924735515384,0,1,0.4878494710307665
0.0,0,0,1.2928693054177323
0.0,0,1,0.08733656083601594
0.0,0,1,1.4342464344495733
5.3397278951674005,0,0,0.679455790334801
0.0,0,0,0.43552464508275157
0.0,0,0,0.9450471978785587
0.0,0,1,2.2022854979881172
0.0,0,0,1.3490472031041347
10.247773754807575,0,0,0.49554750961515015
0.0,0,0,2.220184318259607
0.0,0,1,0.24907854676382188
4.091493560520381,0,1,0.1829871210407621
0.0,0,0,1.3229974454712021
0.0,0,0,0.7836871596220575
3.2491285672664048,0,1,0.4982571345328097
2.235717228726113,0,1,0.47143445745222556
3.0296538355519864,0,1,0.0593076711039731
10.325385288849235,0,1,2.65077057769847
9.390238842766486,0,1,2.7804776855329703
0.0,0,1,0.2649151685915277
